"","X","datahora","medio","Alcance","LIKES","rtas","cliks","comments","compartida","fecha","hora","datahoraposi","POSTID","datadate","FOTO","img_word","pro_spon","TEMA1","TEMA2","N_FOTOS","Grund","tokens"
"7704",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","zulassen"
"7705",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","veränderungen"
"7706",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","nötig"
"7707",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","herzlichen"
"7708",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","glückwunsch"
"7709",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","ministerpräsident"
"7710",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","michael"
"7711",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","kretschmer"
"7712",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","wahl"
"7713",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","stellvertretender"
"7714",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","bundesvorsitzender"
"7715",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","jessica"
"7716",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","heller"
"7717",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","super"
"7718",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","ergebnis"
"7719",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","bundesvorstand"
"7720",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","teamcdu"
"7721",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","cdupt22"
"7722",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","geht"
"7723",184,"2022-01-22T14:17:39","Publicación de Facebook",0,46,NA,134,7,1,"2022-01-22","14:17:39","2022-01-22 14:17:39","r CDU-#Bun","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"Glückwunsch","sächsisch"
"7724",185,"2022-01-22T04:43:00","Publicación de Facebook",507,14,NA,66,2,0,"2022-01-22","04:43:00","2022-01-22 04:43:00","chen Glück","2022-01-22",NA,NA,NA,NA,NA,NA,NA,"herzlichen"
"7725",185,"2022-01-22T04:43:00","Publicación de Facebook",507,14,NA,66,2,0,"2022-01-22","04:43:00","2022-01-22 04:43:00","chen Glück","2022-01-22",NA,NA,NA,NA,NA,NA,NA,"glückwunsch"
"7726",185,"2022-01-22T04:43:00","Publicación de Facebook",507,14,NA,66,2,0,"2022-01-22","04:43:00","2022-01-22 04:43:00","chen Glück","2022-01-22",NA,NA,NA,NA,NA,NA,NA,"friedrich"
"7727",185,"2022-01-22T04:43:00","Publicación de Facebook",507,14,NA,66,2,0,"2022-01-22","04:43:00","2022-01-22 04:43:00","chen Glück","2022-01-22",NA,NA,NA,NA,NA,NA,NA,"merz"
"7728",185,"2022-01-22T04:43:00","Publicación de Facebook",507,14,NA,66,2,0,"2022-01-22","04:43:00","2022-01-22 04:43:00","chen Glück","2022-01-22",NA,NA,NA,NA,NA,NA,NA,"fast"
"7729",185,"2022-01-22T04:43:00","Publicación de Facebook",507,14,NA,66,2,0,"2022-01-22","04:43:00","2022-01-22 04:43:00","chen Glück","2022-01-22",NA,NA,NA,NA,NA,NA,NA,"95"
"7730",185,"2022-01-22T04:43:00","Publicación de Facebook",507,14,NA,66,2,0,"2022-01-22","04:43:00","2022-01-22 04:43:00","chen Glück","2022-01-22",NA,NA,NA,NA,NA,NA,NA,"cdu"
"7731",185,"2022-01-22T04:43:00","Publicación de Facebook",507,14,NA,66,2,0,"2022-01-22","04:43:00","2022-01-22 04:43:00","chen Glück","2022-01-22",NA,NA,NA,NA,NA,NA,NA,"startet"
"7732",185,"2022-01-22T04:43:00","Publicación de Facebook",507,14,NA,66,2,0,"2022-01-22","04:43:00","2022-01-22 04:43:00","chen Glück","2022-01-22",NA,NA,NA,NA,NA,NA,NA,"emotionen"
"7733",186,"2022-01-22T01:30:20","Publicación de Facebook",370,6,NA,1,0,0,"2022-01-22","01:30:20","2022-01-22 01:30:20","❗️ Komm in","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","komm"
"7734",186,"2022-01-22T01:30:20","Publicación de Facebook",370,6,NA,1,0,0,"2022-01-22","01:30:20","2022-01-22 01:30:20","❗️ Komm in","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","teamcdu"
"7735",186,"2022-01-22T01:30:20","Publicación de Facebook",370,6,NA,1,0,0,"2022-01-22","01:30:20","2022-01-22 01:30:20","❗️ Komm in","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","moment"
"7736",186,"2022-01-22T01:30:20","Publicación de Facebook",370,6,NA,1,0,0,"2022-01-22","01:30:20","2022-01-22 01:30:20","❗️ Komm in","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","startet"
"7737",186,"2022-01-22T01:30:20","Publicación de Facebook",370,6,NA,1,0,0,"2022-01-22","01:30:20","2022-01-22 01:30:20","❗️ Komm in","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","bundesparteitag"
"7738",186,"2022-01-22T01:30:20","Publicación de Facebook",370,6,NA,1,0,0,"2022-01-22","01:30:20","2022-01-22 01:30:20","❗️ Komm in","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","cdu"
"7739",186,"2022-01-22T01:30:20","Publicación de Facebook",370,6,NA,1,0,0,"2022-01-22","01:30:20","2022-01-22 01:30:20","❗️ Komm in","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","sei"
"7740",186,"2022-01-22T01:30:20","Publicación de Facebook",370,6,NA,1,0,0,"2022-01-22","01:30:20","2022-01-22 01:30:20","❗️ Komm in","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","live"
"7741",186,"2022-01-22T01:30:20","Publicación de Facebook",370,6,NA,1,0,0,"2022-01-22","01:30:20","2022-01-22 01:30:20","❗️ Komm in","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","dabei"
"7742",186,"2022-01-22T01:30:20","Publicación de Facebook",370,6,NA,1,0,0,"2022-01-22","01:30:20","2022-01-22 01:30:20","❗️ Komm in","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","cdu.tv"
"7743",186,"2022-01-22T01:30:20","Publicación de Facebook",370,6,NA,1,0,0,"2022-01-22","01:30:20","2022-01-22 01:30:20","❗️ Komm in","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","phoenix"
"7744",186,"2022-01-22T01:30:20","Publicación de Facebook",370,6,NA,1,0,0,"2022-01-22","01:30:20","2022-01-22 01:30:20","❗️ Komm in","2022-01-22","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","cdupt22"
"7745",187,"2022-01-21T23:00:51","Publicación de Facebook",542,16,NA,7,0,0,"2022-01-21","23:00:51","2022-01-21 23:00:51","‼️ Bundesp","2022-01-21","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","heute"
"7746",187,"2022-01-21T23:00:51","Publicación de Facebook",542,16,NA,7,0,0,"2022-01-21","23:00:51","2022-01-21 23:00:51","‼️ Bundesp","2022-01-21","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","bundesparteitag"
"7747",187,"2022-01-21T23:00:51","Publicación de Facebook",542,16,NA,7,0,0,"2022-01-21","23:00:51","2022-01-21 23:00:51","‼️ Bundesp","2022-01-21","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","cdu"
"7748",187,"2022-01-21T23:00:51","Publicación de Facebook",542,16,NA,7,0,0,"2022-01-21","23:00:51","2022-01-21 23:00:51","‼️ Bundesp","2022-01-21","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","starten"
"7749",187,"2022-01-21T23:00:51","Publicación de Facebook",542,16,NA,7,0,0,"2022-01-21","23:00:51","2022-01-21 23:00:51","‼️ Bundesp","2022-01-21","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","neuwahl"
"7750",187,"2022-01-21T23:00:51","Publicación de Facebook",542,16,NA,7,0,0,"2022-01-21","23:00:51","2022-01-21 23:00:51","‼️ Bundesp","2022-01-21","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","vorstandes"
"7751",187,"2022-01-21T23:00:51","Publicación de Facebook",542,16,NA,7,0,0,"2022-01-21","23:00:51","2022-01-21 23:00:51","‼️ Bundesp","2022-01-21","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","merz"
"7752",187,"2022-01-21T23:00:51","Publicación de Facebook",542,16,NA,7,0,0,"2022-01-21","23:00:51","2022-01-21 23:00:51","‼️ Bundesp","2022-01-21","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","teamcdu"
"7753",187,"2022-01-21T23:00:51","Publicación de Facebook",542,16,NA,7,0,0,"2022-01-21","23:00:51","2022-01-21 23:00:51","‼️ Bundesp","2022-01-21","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","cdupt22"
"7754",187,"2022-01-21T23:00:51","Publicación de Facebook",542,16,NA,7,0,0,"2022-01-21","23:00:51","2022-01-21 23:00:51","‼️ Bundesp","2022-01-21","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","ab"
"7755",187,"2022-01-21T23:00:51","Publicación de Facebook",542,16,NA,7,0,0,"2022-01-21","23:00:51","2022-01-21 23:00:51","‼️ Bundesp","2022-01-21","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","09.30"
"7756",187,"2022-01-21T23:00:51","Publicación de Facebook",542,16,NA,7,0,0,"2022-01-21","23:00:51","2022-01-21 23:00:51","‼️ Bundesp","2022-01-21","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","uhr"
"7757",187,"2022-01-21T23:00:51","Publicación de Facebook",542,16,NA,7,0,0,"2022-01-21","23:00:51","2022-01-21 23:00:51","‼️ Bundesp","2022-01-21","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","cdu.tv"
"7758",187,"2022-01-21T23:00:51","Publicación de Facebook",542,16,NA,7,0,0,"2022-01-21","23:00:51","2022-01-21 23:00:51","‼️ Bundesp","2022-01-21","worter","worter","gebastelt","CDU","Bundesparteitag",1,"aktivitäten_teilen","phoenix"
"7759",188,"2022-01-21T09:39:02","Publicación de Facebook",259,NA,NA,NA,NA,NA,"2022-01-21","09:39:02","2022-01-21 09:39:02","sprechstun","2022-01-21",NA,NA,NA,NA,NA,NA,NA,"bürgersprechstunde"
"7760",188,"2022-01-21T09:39:02","Publicación de Facebook",259,NA,NA,NA,NA,NA,"2022-01-21","09:39:02","2022-01-21 09:39:02","sprechstun","2022-01-21",NA,NA,NA,NA,NA,NA,NA,"wahlkreis160"
"7761",189,"2022-01-21T09:30:09","Publicación de Facebook",380,NA,NA,NA,NA,NA,"2022-01-21","09:30:09","2022-01-21 09:30:09","sprechstun","2022-01-21",NA,NA,NA,NA,NA,NA,NA,"bürgersprechstunde"
"7762",189,"2022-01-21T09:30:09","Publicación de Facebook",380,NA,NA,NA,NA,NA,"2022-01-21","09:30:09","2022-01-21 09:30:09","sprechstun","2022-01-21",NA,NA,NA,NA,NA,NA,NA,"wahlkreis160"
"7763",190,"2022-01-21T09:10:09","Publicación de Facebook",265,NA,NA,NA,NA,NA,"2022-01-21","09:10:09","2022-01-21 09:10:09","sprechstun","2022-01-21",NA,NA,NA,NA,NA,NA,NA,"bürgersprechstunde"
"7764",190,"2022-01-21T09:10:09","Publicación de Facebook",265,NA,NA,NA,NA,NA,"2022-01-21","09:10:09","2022-01-21 09:10:09","sprechstun","2022-01-21",NA,NA,NA,NA,NA,NA,NA,"wahlkreis160"
"7765",191,"2022-01-21T09:06:37","Publicación de Facebook",261,NA,NA,NA,NA,NA,"2022-01-21","09:06:37","2022-01-21 09:06:37","sprechstun","2022-01-21",NA,NA,NA,NA,NA,NA,NA,"bürgersprechstunde"
"7766",191,"2022-01-21T09:06:37","Publicación de Facebook",261,NA,NA,NA,NA,NA,"2022-01-21","09:06:37","2022-01-21 09:06:37","sprechstun","2022-01-21",NA,NA,NA,NA,NA,NA,NA,"wahlkreis160"
"7767",192,"2022-01-21T08:53:48","Publicación de Facebook",472,5,NA,13,3,0,"2022-01-21","08:53:48","2022-01-21 08:53:48","DU #CDUPT2","2022-01-21","worter","worter","gebastelt","CDU",NA,1,"überzeugen","teamcdu"
"7768",192,"2022-01-21T08:53:48","Publicación de Facebook",472,5,NA,13,3,0,"2022-01-21","08:53:48","2022-01-21 08:53:48","DU #CDUPT2","2022-01-21","worter","worter","gebastelt","CDU",NA,1,"überzeugen","cdupt22"
"7769",193,"2022-01-21T03:01:50","Publicación de Facebook",615,10,NA,31,0,0,"2022-01-21","03:01:50","2022-01-21 03:01:50","n Nachrich","2022-01-21",NA,NA,NA,NA,NA,NA,NA,"guten"
"7770",193,"2022-01-21T03:01:50","Publicación de Facebook",615,10,NA,31,0,0,"2022-01-21","03:01:50","2022-01-21 03:01:50","n Nachrich","2022-01-21",NA,NA,NA,NA,NA,NA,NA,"nachrichten"
"7771",193,"2022-01-21T03:01:50","Publicación de Facebook",615,10,NA,31,0,0,"2022-01-21","03:01:50","2022-01-21 03:01:50","n Nachrich","2022-01-21",NA,NA,NA,NA,NA,NA,NA,"sachsenforst"
"7772",194,"2022-01-20T22:06:54","Publicación de Facebook",500,8,NA,0,0,0,"2022-01-20","22:06:54","2022-01-20 22:06:54","eichtum de","2022-01-20",NA,NA,NA,NA,NA,NA,NA,"reichtum"
"7773",194,"2022-01-20T22:06:54","Publicación de Facebook",500,8,NA,0,0,0,"2022-01-20","22:06:54","2022-01-20 22:06:54","eichtum de","2022-01-20",NA,NA,NA,NA,NA,NA,NA,"lebens"
"7774",194,"2022-01-20T22:06:54","Publicación de Facebook",500,8,NA,0,0,0,"2022-01-20","22:06:54","2022-01-20 22:06:54","eichtum de","2022-01-20",NA,NA,NA,NA,NA,NA,NA,"besteht"
"7775",194,"2022-01-20T22:06:54","Publicación de Facebook",500,8,NA,0,0,0,"2022-01-20","22:06:54","2022-01-20 22:06:54","eichtum de","2022-01-20",NA,NA,NA,NA,NA,NA,NA,"vergessenen"
"7776",194,"2022-01-20T22:06:54","Publicación de Facebook",500,8,NA,0,0,0,"2022-01-20","22:06:54","2022-01-20 22:06:54","eichtum de","2022-01-20",NA,NA,NA,NA,NA,NA,NA,"gemeinsamen"
"7777",194,"2022-01-20T22:06:54","Publicación de Facebook",500,8,NA,0,0,0,"2022-01-20","22:06:54","2022-01-20 22:06:54","eichtum de","2022-01-20",NA,NA,NA,NA,NA,NA,NA,"erinnerungen"
"7778",194,"2022-01-20T22:06:54","Publicación de Facebook",500,8,NA,0,0,0,"2022-01-20","22:06:54","2022-01-20 22:06:54","eichtum de","2022-01-20",NA,NA,NA,NA,NA,NA,NA,"cesare"
"7779",194,"2022-01-20T22:06:54","Publicación de Facebook",500,8,NA,0,0,0,"2022-01-20","22:06:54","2022-01-20 22:06:54","eichtum de","2022-01-20",NA,NA,NA,NA,NA,NA,NA,"pavese"
"7780",195,"2022-01-19T22:10:45","Publicación de Facebook",309,7,NA,1,0,0,"2022-01-19","22:10:45","2022-01-19 22:10:45","Dinge begi","2022-01-19",NA,NA,NA,NA,NA,NA,NA,"dinge"
"7781",195,"2022-01-19T22:10:45","Publicación de Facebook",309,7,NA,1,0,0,"2022-01-19","22:10:45","2022-01-19 22:10:45","Dinge begi","2022-01-19",NA,NA,NA,NA,NA,NA,NA,"beginnen"
"7782",195,"2022-01-19T22:10:45","Publicación de Facebook",309,7,NA,1,0,0,"2022-01-19","22:10:45","2022-01-19 22:10:45","Dinge begi","2022-01-19",NA,NA,NA,NA,NA,NA,NA,"ewigkeit"
"7783",195,"2022-01-19T22:10:45","Publicación de Facebook",309,7,NA,1,0,0,"2022-01-19","22:10:45","2022-01-19 22:10:45","Dinge begi","2022-01-19",NA,NA,NA,NA,NA,NA,NA,"hören"
"7784",195,"2022-01-19T22:10:45","Publicación de Facebook",309,7,NA,1,0,0,"2022-01-19","22:10:45","2022-01-19 22:10:45","Dinge begi","2022-01-19",NA,NA,NA,NA,NA,NA,NA,"david"
"7785",195,"2022-01-19T22:10:45","Publicación de Facebook",309,7,NA,1,0,0,"2022-01-19","22:10:45","2022-01-19 22:10:45","Dinge begi","2022-01-19",NA,NA,NA,NA,NA,NA,NA,"bowie"
"7786",196,"2022-01-19T12:52:30","Publicación de Facebook",757,16,NA,26,2,0,"2022-01-19","12:52:30","2022-01-19 12:52:30"," Dank 🙏 fü","2022-01-19",NA,NA,NA,NA,NA,NA,NA,"vielen"
"7787",196,"2022-01-19T12:52:30","Publicación de Facebook",757,16,NA,26,2,0,"2022-01-19","12:52:30","2022-01-19 12:52:30"," Dank 🙏 fü","2022-01-19",NA,NA,NA,NA,NA,NA,NA,"dank"
"7788",196,"2022-01-19T12:52:30","Publicación de Facebook",757,16,NA,26,2,0,"2022-01-19","12:52:30","2022-01-19 12:52:30"," Dank 🙏 fü","2022-01-19",NA,NA,NA,NA,NA,NA,NA,"wunderbare"
"7789",196,"2022-01-19T12:52:30","Publicación de Facebook",757,16,NA,26,2,0,"2022-01-19","12:52:30","2022-01-19 12:52:30"," Dank 🙏 fü","2022-01-19",NA,NA,NA,NA,NA,NA,NA,"team"
"7790",196,"2022-01-19T12:52:30","Publicación de Facebook",757,16,NA,26,2,0,"2022-01-19","12:52:30","2022-01-19 12:52:30"," Dank 🙏 fü","2022-01-19",NA,NA,NA,NA,NA,NA,NA,"work"
"7791",196,"2022-01-19T12:52:30","Publicación de Facebook",757,16,NA,26,2,0,"2022-01-19","12:52:30","2022-01-19 12:52:30"," Dank 🙏 fü","2022-01-19",NA,NA,NA,NA,NA,NA,NA,"gute"
"7792",196,"2022-01-19T12:52:30","Publicación de Facebook",757,16,NA,26,2,0,"2022-01-19","12:52:30","2022-01-19 12:52:30"," Dank 🙏 fü","2022-01-19",NA,NA,NA,NA,NA,NA,NA,"sache"
"7793",196,"2022-01-19T12:52:30","Publicación de Facebook",757,16,NA,26,2,0,"2022-01-19","12:52:30","2022-01-19 12:52:30"," Dank 🙏 fü","2022-01-19",NA,NA,NA,NA,NA,NA,NA,"freeluis"
"7794",196,"2022-01-19T12:52:30","Publicación de Facebook",757,16,NA,26,2,0,"2022-01-19","12:52:30","2022-01-19 12:52:30"," Dank 🙏 fü","2022-01-19",NA,NA,NA,NA,NA,NA,NA,"kuba"
"7795",196,"2022-01-19T12:52:30","Publicación de Facebook",757,16,NA,26,2,0,"2022-01-19","12:52:30","2022-01-19 12:52:30"," Dank 🙏 fü","2022-01-19",NA,NA,NA,NA,NA,NA,NA,"freekuba"
"7796",197,"2022-01-18T08:01:53","Publicación de Facebook",567,3,NA,23,0,0,"2022-01-18","08:01:53","2022-01-18 08:01:53","0 Meter ha","2022-01-18",NA,NA,NA,NA,NA,NA,NA,"1.000"
"7797",197,"2022-01-18T08:01:53","Publicación de Facebook",567,3,NA,23,0,0,"2022-01-18","08:01:53","2022-01-18 08:01:53","0 Meter ha","2022-01-18",NA,NA,NA,NA,NA,NA,NA,"meter"
